Site,Region,Subregion,Address,Latitude,Longitude,Altitude,Commissioned,Status,PM10,PM2.5,TSP,NO/NO2/NOx,SO2,O3,NEPH,CO,NH3,WSP/WD/SD1,TEMP/RH,SOLAR,PRECIPITATION
 Bulga,Upper Hunter,,1893 Putty Rd,-32.64888888888889,-151.03555555555556,67.0,2011,Active,ü,,,,,,,,,ü,ü,,ü
 Camberwell,Upper Hunter,,Dulwich Place and McInerneys Rd,-32.47222222222222,-151.09194444444447,82.0,2011,Active,ü,ü,,,,,,,,ü,ü,,ü
 Maison Dieu,Upper Hunter,,Maison Dieu Rd,-32.52472222222222,-151.06194444444446,65.0,2011,Active,ü,,,,,,,,,ü,ü,,
 Mt Thorley,Upper Hunter,,154 Broke Rd,-32.63583333333333,-151.12805555555556,74.0,2011,Active,ü,,,,,,,,,ü,ü,,
Aberdeen ,Upper Hunter,,"Abercairney Terrace, Aberdeen ",-32.17638888888889,-150.88472222222222,177.0,2011,Active,ü,,,,,,,,,ü,ü,,
Jerrys Plains,Upper Hunter,,"Coolmore Stud, Jerrys Plains Rd",-32.47694444444445,-150.88,87.0,2011,Active,ü,,,,,,,,,ü,ü,,
Merriwa,Upper Hunter,," Lot 3, Merriwa Scone Rd",-32.11833333333333,-150.44055555555556,406.0,2012,Active,ü,,,,,,,,,ü,ü,,
Muswellbrook,Upper Hunter,,Bowman Park,-32.27166666666667,-150.88583333333332,145.0,2010,Active,ü,ü,,ü,ü,,,,,ü,ü,,ü
Muswellbrook NW ,Upper Hunter,,Cnr Wybong Rd and Kayuga Rd,-32.25333333333333,-150.8813888888889,143.0,2011,Active,ü,,,,,,,,,ü,ü,,
Singleton,Upper Hunter,,Civic Avenue,-32.5575,-151.17694444444444,42.0,2010,Active,ü,ü,,ü,ü,,,,,ü,ü,,ü
Singleton NW,Upper Hunter,,Near Rixs Creek coal mine,-32.52972222222222,-151.1497222222222,123.0,2011 ,Active,ü,,,,,,,,,ü,ü,,
Singleton South,Upper Hunter,,"Haggarty's Lane, Whittingham",-32.58694444444445,-151.20888888888888,39.0,2011 ,Active,ü,,,,,,,,,ü,ü,,
Warkworth,Upper Hunter,,"Warkworth, nr St Phillips Church",-32.573888888888895,-151.02722222222224,60.0,2011 ,Active,ü,,,,,,,,,ü,ü,,
Wybong,Upper Hunter,,"St Marks Church, Ridgelands Rd ",-32.19499999999999,-150.67361111111111,190.0,2011 ,Active,ü,,,,,,,,,ü,ü,,
Beresfield,Lower Hunter & Central Coast,Lower Hunter,Francis Greenway High School,-32.79833333333333,-151.66,14.0,1993,Active,ü,ü,,ü,ü,ü,ü,,,ü,ü,,
Carrington,Lower Hunter & Central Coast,Newcastle Local,Hargrave St & Garrett St,-32.90972222222222,-151.76333333333332,5.0,2014,Active,ü,ü,,ü,ü,,,,,ü,ü,,
Mayfield,Lower Hunter & Central Coast,Newcastle Local,Murray Dwyer Circuit,-32.885,-151.72833333333332,5.0,2014,Active,ü,ü,,ü,ü,,,,,ü,ü,ü,
Newcastle,Lower Hunter & Central Coast,Lower Hunter,Athletics Field,-32.9325,-151.75833333333333,5.0,1992,Active,ü,ü,,ü,ü,ü,ü,ü,,ü,ü,ü,
Stockton,Lower Hunter & Central Coast,Newcastle Local,Fullerton St park,-32.901944444444446,-151.78416666666666,5.0,2014,Active,ü,ü,,ü,ü,,,,ü,ü,ü,,
Wallsend,Lower Hunter & Central Coast,Lower Hunter,Swimming Pool,-32.89611111111111,-151.66916666666665,8.0,1992,Active,ü,ü,,ü,ü,ü,ü,,,ü,ü,ü,
Wyong,Lower Hunter & Central Coast,Central Coast,Wyong racecourse                              ,-33.278888888888886,-151.4325,3.0,2012,Active,ü,ü,,ü,ü,ü,ü,ü,,ü,ü,,
Albion Park,Illawarra,,Croom Rd,-34.580555555555556,-150.7888888888889,5.0,,Decommissioned,ü,,,ü,,ü,ü,,,,,,
Albion Park South,Illawarra,,Terry Reserve,-34.580555555555556,-150.78166666666667,13.0,2005,Active,ü,ü,,ü,ü,ü,ü,,,ü,ü,,
Kembla Grange,Illawarra,,Kembla Grange Racecourse,-34.47638888888889,-150.8175,5.0,1994,Active,ü,ü,,ü,,ü,ü,,,ü,ü,ü,
Warrawong,Illawarra,,Carlotta Cres,-34.49166666666667,-150.89138888888888,9.0,,Decommissioned,ü,ü,,ü,ü,ü,ü,,,,,,
Wollongong,Illawarra,,Gipps St,-34.41861111111111,-150.8863888888889,15.0,2012,Active,ü,ü,,ü,ü,ü,ü,ü,,ü,ü,,ü
Albury,Rural and regional NSW,South west slopes,Jelbert Park,-36.05166666666666,-146.97416666666666,182.0,2000,Active,ü,ü,,,,,,,,ü,ü,,
Bathurst,Rural and regional NSW,Central Tablelands,Sewage Treatment Plant,-33.40333333333333,-149.57333333333332,625.0,2000,Active,ü,ü,,,,,,,,ü,ü,,
Tamworth,Rural and regional NSW,North west slopes,Hyman Park,-31.110555555555557,-150.91416666666666,405.0,2000,Active,ü,ü,,,,,,,,ü,ü,,
Wagga Wagga,Rural and regional NSW,South west slopes,Morgan & Murray Sts,-35.117222222222225,-147.3763888888889,181.0,2000,Decommissioned,ü,,,,,,,,,,,,
Wagga Wagga North,Rural and regional NSW,South west slopes,Wagga Wagga racecourse,-35.10444444444445,-147.36027777777778,181.0,2011,Active,ü,ü,,,,,,,,,,,
Narrabri,Rural and regional NSW,North west slopes,Narrabri Airport - Airport Rd,-30.31833333333333,-149.82916666666665,239.0,2017,Active,ü,ü,,,,,,,,ü,ü,,
Gunnedah,Rural and regional NSW,North west slopes,Kitchener Park - Osric St,-30.981666666666666,-150.26055555555556,272.0,2017,Active,ü,ü,,,,,,,,ü,ü,,
Bargo,Sydney,Sydney south west,Silica Rd,-34.3075,-150.57999999999998,365.0,1996,Active,ü,ü,,ü,ü,ü,ü,,,ü,ü,,
Blacktown (old),Sydney,Sydney north west,Flushcombe Rd,-33.77222222222222,-150.905,75.0,,Decommissioned,ü,,,ü,ü,ü,ü,,,,,,
Bringelly,Sydney,Sydney south west,Ramsay Rd,-33.919444444444444,-150.76111111111112,53.0,1992,Active,ü,ü,,ü,ü,ü,ü,,,ü,ü,,
Camden,Sydney,Sydney south west,Aerodrome,-34.041666666666664,-150.6902777777778,73.0,2012,Active,ü,ü,,ü,,ü,ü,ü,,,,,
Campbelltown,Sydney,Sydney south west,Blaxland Rd,-34.05611111111111,-150.81222222222223,84.0,,Decommissioned,ü,,,ü,,ü,,,,,,,
Campbelltown West,Sydney,Sydney south west,Campbelltown TAFE,-34.06666666666667,-150.79527777777778,112.0,2012,Active,ü,ü,,ü,ü,ü,ü,ü,,ü,ü,,
Chullora,Sydney,Sydney east,Southern Sydney TAFE - Worth St,-33.89388888888889,-151.04527777777778,32.0,2002,Active,ü,ü,,ü,ü,ü,ü,ü,,ü,ü,ü,
Earlwood,Sydney,Sydney east,Beaman Park,-33.91777777777777,-151.13472222222222,7.0,1978,Active,ü,ü,,ü,,ü,ü,,,ü,ü,,
Lidcombe,Sydney,Sydney east,EPA Laboratories,-33.88583333333333,-151.04166666666666,,,Decommissioned,ü,ü,,ü,,ü,,,,,,,
Lindfield,Sydney,Sydney east,Bradfield Rd,-33.782777777777774,-151.15,60.0,1994,Active,ü,,,ü,ü,ü,ü,,,ü,ü,,
Liverpool,Sydney,Sydney south west,Rose St,-33.93277777777777,-150.90583333333333,22.0,1988,Active,ü,ü,,ü,,ü,ü,ü,,ü,ü,,
Macarthur,Sydney,Sydney south west,UWS Campbelltown Campus,-34.071111111111115,-150.78166666666667,104.0,,Decommissioned,ü,ü,,,ü,ü,ü,ü,,,,,
Macquarie Park,Sydney,Sydney east,Macquarie University Sport Fields - Culloden Rd,-33.765277777777776,-151.11780555555558,49.0,2017,Active,ü,ü,,ü,ü,ü,ü,ü,,ü,ü,ü,ü
Oakdale,Sydney,Sydney south west,Ridge Rd,-34.05305555555555,-150.4972222222222,457.0,1996,Active,ü,ü,,ü,,ü,ü,,,ü,ü,,ü
Prospect ,Sydney,Sydney north west,William Lawson Park,-33.79472222222222,-150.9125,64.0,2007,Active,ü,ü,,ü,ü,ü,ü,ü,,ü,ü,ü,
Randwick,Sydney,Sydney east,Randwick Barracks,-33.93333333333333,-151.24194444444444,28.0,1995,Active,ü,ü,,ü,ü,ü,ü,,,ü,ü,,
Richmond,Sydney,Sydney north west,University of Western Sydney,-33.61833333333333,-150.7458333333333,21.0,1992,Active,ü,ü,,ü,ü,ü,ü,,,ü,ü,,ü
Rozelle,Sydney,Sydney east,Rozelle Hospital,-33.865833333333335,-151.1625,22.0,1970,Active,ü,ü,,ü,ü,ü,ü,ü,,ü,ü,ü,
St Marys,Sydney,Sydney north west,Mamre Rd,-33.79722222222222,-150.76583333333335,29.0,1992,Active,ü,ü,,ü,,ü,ü,,,ü,ü,,
Parramatta North ,Sydney,Sydney north west,Cumberland Hospital - Fleet St,-33.79944444444444,-150.99777777777777,16.0,2017,Active,ü,ü,,ü,,ü,ü,ü,,,,,
Sydney,Sydney,Sydney east,George & Market Sts,-33.8725,-151.19555555555556,,,Decommissioned,,,,,,,,ü,,,,,
Vineyard,Sydney,Sydney north west,Castle Hill STP,-33.657777777777774,-150.84666666666666,,,Decommissioned,ü,,,ü,ü,ü,ü,,,,,,
Wentworth Falls,Sydney,Sydney north west,Bodington Hospital,-33.73277777777778,-150.38888888888889,,,Decommissioned,ü,,,ü,,ü,ü,,,,,,
Woolooware,Sydney,Sydney east,Woolooware Rd,-34.04416666666666,-151.14111111111112,,,Decommissioned,ü,ü,,ü,ü,ü,ü,,,,,,
Cowra,"Rural from ""Rural and regional NSW""",Central Tablelands LLS,BoM airport,-33.8447,-148.65,296.0,2007,Active,,,ü,,,,,,,,,,
Condobolin,"Rural from ""Rural and regional NSW""",Central West LLS,DPI research centre,-33.0665,-147.2283,193.0,2004,Active,,,ü,,,,,,,,,,
Dubbo,"Rural from ""Rural and regional NSW""",Central West LLS,BoM airport,-32.2196,-148.5777,281.6,2007,Active,ü,ü,ü,,,,,,,,,,
Parkes,"Rural from ""Rural and regional NSW""",Central West LLS,BoM airport,-33.1277,-148.2439,323.3,2007,Active,,,ü,,,,,,,,,,
Walpeup,"Rural from ""Rural and regional NSW""",Mallee CMA,BoM site,-35.1202,-142.004,104.7,2011,Active,,,ü,,,,,,,,,,
Deniliquin,"Rural from ""Rural and regional NSW""",Murray LLS,BoM airport,-35.5575,-144.9458,97.9,2007,Active,,,ü,,,,,,,,,,
Kyalite,"Rural from ""Rural and regional NSW""",Murray LLS,Private property,-35.0368,-143.4895,278.7,2007,Active,ü,ü,ü,,,,,,,,,,
Rand,"Rural from ""Rural and regional NSW""",Murray LLS,Private property,-35.6296,-146.4752,149.3,2010,Active,,,ü,,,,,,,,,,
Loddon Plains,"Rural from ""Rural and regional NSW""",North Central CMA,AG research station,-36.4538,-144.3186,111.1,2011,Active,,,ü,,,,,,,,,,
Wycheproof,"Rural from ""Rural and regional NSW""",North Central CMA,AG research station,-36.097100000000005,-143.35479999999998,111.0,2014,Active,,,ü,,,,,,,,,,
Gunnedah  south east,"Rural from ""Rural and regional NSW""",North West LLS,OEH research centre,-31.0261,-150.26860000000002,309.2,2003,Active,ü,ü,ü,,,,,,,,,,
Moree,"Rural from ""Rural and regional NSW""",North West LLS,BoM site,-29.489700000000003,-149.84730000000002,212.8,2008,Active,,,ü,,,,,,,,,,
Walgett,"Rural from ""Rural and regional NSW""",North West LLS,BoM airport,-30.0359,-148.1231,131.8,2008,Active,,,ü,,,,,,,,,,
Griffith,"Rural from ""Rural and regional NSW""",Riverina LLS,BoM airport,-34.2487,-146.0695,131.5,2012,Active,,,ü,,,,,,,,,,
Hay,"Rural from ""Rural and regional NSW""",Riverina LLS,BoM site,-34.5348,-144.82909999999998,89.2,2004,Active,ü,ü,ü,,,,,,,,,,
Junee,"Rural from ""Rural and regional NSW""",Riverina LLS,Private property,-34.8254,-147.5099,278.7,2010,Active,,,ü,,,,,,,,,,
Narrandera,"Rural from ""Rural and regional NSW""",Riverina LLS,BoM airport,-34.705000000000005,-146.514,145.0,2012,Active,,,ü,,,,,,,,,,
Temora,"Rural from ""Rural and regional NSW""",Riverina LLS,BoM airport,-34.4278,-147.5117,279.2,2007,Active,,,ü,,,,,,,,,,
Wagga ,"Rural from ""Rural and regional NSW""",Riverina LLS,LG - racecourse,-35.1032,-147.3598,178.6,2014,Active,ü,ü,ü,,,,,,,,,,
West Wyalong,"Rural from ""Rural and regional NSW""",Riverina LLS,BoM airport,-33.938399999999994,-147.19650000000001,253.9,2007,Active,,,ü,,,,,,,,,,
Moolawatana,"Rural from ""Rural and regional NSW""",SA Arid Lands,Private property,-29.9072,-139.7369,93.9,2008,Active,,,ü,,,,,,,,,,
Euston,"Rural from ""Rural and regional NSW""",Western LLS,Private property,-34.443,-142.88899999999998,281.6,2005,Active,,,ü,,,,,,,,,,
Bourke,"Rural from ""Rural and regional NSW""",Western LLS,BoM site,-30.0362,-145.9521,109.7,2007,Active,,,ü,,,,,,,,,,
Broken Hill,"Rural from ""Rural and regional NSW""",Western LLS,BoM airport,-32.0012,-141.4694,284.5,2008,Active,,,ü,,,,,,,,,,
Buronga,"Rural from ""Rural and regional NSW""",Western LLS,OEH research centre,-34.174699999999994,-142.2008,50.7,2003,Active,,,ü,,,,,,,,,,
Cobar,"Rural from ""Rural and regional NSW""",Western LLS,BoM site,-31.483700000000002,-145.8293,260.4,2007,Active,,,ü,,,,,,,,,,
Hillston,"Rural from ""Rural and regional NSW""",Western LLS,BoM airport,-33.491,-145.5242,120.7,2007,Active,,,ü,,,,,,,,,,
Ivanhoe,"Rural from ""Rural and regional NSW""",Western LLS,Private property,-33.0548,-144.154,83.6,2004,Active,,,ü,,,,,,,,,,
Lake Victoria,"Rural from ""Rural and regional NSW""",Western LLS,Private property,-34.0485,-141.0633,54.9,2004,Active,,,ü,,,,,,,,,,
Pooncarie,"Rural from ""Rural and regional NSW""",Western LLS,Private property,-33.601600000000005,-142.5308,323.3,2004,Active,,,ü,,,,,,,,,,
Tibooburra,"Rural from ""Rural and regional NSW""",Western LLS,BoM airport,-29.4448,-142.0568,177.8,2004,Active,,,ü,,,,,,,,,,
White Cliffs,"Rural from ""Rural and regional NSW""",Western LLS,BoM airport,-30.8517,-143.0742,159.2,2008,Active,,,ü,,,,,,,,,,
Coombah,"Rural from ""Rural and regional NSW""",Western LLS,Private property,-32.9786,-141.48899999999998,193.0,2004,Active,,,ü,,,,,,,,,,
